"spot_id","url","cta_link_type"
319460,"https://theeverestsushi.com/catering","catering"
599379,"https://tutacoshops.com/events","events"
482795,"https://mitchellscoffee.com/specials","specials"
599379,"https://tutacoshops.com/drink-menu","drink_menu"
599379,"https://tutacoshops.com/food-menu","food_menu"
482795,"https://mitchellscoffee.com/events","events"
410983,"https://thecrawlspacegastropub.com/drink-menu","drink_menu"
283734,"https://aksubs.net/specials","specials"
319460,"https://theeverestsushi.com/party","private_parties"
283734,"https://aksubs.net/events","events"
283734,"https://aksubs.net/food-menu","food_menu"
330957,"https://jaliscogrillperrypkwy.com/food-menu","food_menu"
133449,"https://retrogradecoffee.com/food-menu","food_menu"
400284,"https://hunanchefaustintx.com/food-menu","food_menu"
133449,"https://retrogradecoffee.com/cater","catering"
133449,"https://order.toasttab.com/online/retrograde-coffee-4th-ave-downton-nashville-820-4th-ave-n","order3"
400284,"https://hunanchefaustintx.com/specials","specials"
400284,"https://hunanchefaustintx.com/drink-menu","drink_menu"
573309,"https://yakurestaurant.com/-catering","catering"
85698,"https://mashcraftfishers.com/-specials","specials"
558718,"https://pitaandbeyond.com/food-menu","food_menu"
85698,"https://mashcraftfishers.com/-events","events"
85698,"https://mashcraftfishers.com/-drink-menu","drink_menu"
150047,"https://cavaazul.net/events","events"
85698,"https://mashcraftfishers.com/-food-menu","food_menu"
558718,"https://perkchops.com/pita-beyond-417-3rd-ave-new-york-ny-10016/catering-menu","catering"
127275,"https://pizzaparmacapecoral.com/drink-menu","drink_menu"
410268,"https://senhotpot.com/food-menu","food_menu"
504226,"https://refucilo.wine/drink-menu","drink_menu"
504226,"https://refucilo.wine/events","events"
127275,"https://pizzaparmacapecoral.com/specials","specials"
127275,"https://pizzaparmacapecoral.com/events","events"
582352,"https://superbowlatx.com/drink-menu","drink_menu"
582352,"https://superbowlatx.com/food-menu","food_menu"
127275,"https://pizzaparmacapecoral.com/food-menu","food_menu"
484343,"https://mccandless.northparklounge.com/catering","catering"
127275,"https://tmt.spotapps.co/job-listings?spot_id=127275","job_listing"
127275,"https://pizzaparmacapecoral.com/-party","private_parties"
127275,"https://pizzaparmacapecoral.com/-catering","catering"
510279,"https://balenaindy.com/specials","specials"
510279,"https://balenaindy.com/drink-menu","drink_menu"
510279,"https://balenaindy.com/events","events"
510279,"https://balenaindy.com/food-menu","food_menu"
482795,"https://mitchellscoffee.com/drink-menu","drink_menu"
482795,"https://mitchellscoffee.com/food-menu","food_menu"
305019,"https://thehedgebistro.com/-catering","catering"
363825,"https://tmt.spotapps.co/job-listings?spot_id=363825","job_listing"
377618,"https://sagebrushaustin.com/-party","private_parties"
363825,"https://tmt.spotapps.co/catering?spot_id=363825","catering"
363825,"https://tmt.spotapps.co/reservations?spot_id=363825","reservations"
363825,"https://origininyc.com/-food-menu","food_menu"
363825,"https://online.skytab.com/b198a422a605523aa535035972d24b3d","order"
92304,"https://patsyspizzeria-whitestone.com/events","events"
92304,"https://patsyspizzeria-whitestone.com/party","private_parties"
484342,"https://richland.northparklounge.com/specials","specials"
484342,"https://richland.northparklounge.com/drink-menu","drink_menu"
484342,"https://richland.northparklounge.com/food-menu","food_menu"
600534,"https://moderna57.com/food-menu","food_menu"
484342,"https://richland.northparklounge.com/-party","private_parties"
484342,"https://richland.northparklounge.com/events","events"
484342,"https://richland.northparklounge.com/-catering","catering"
583209,"https://wilsonsbbqnseafood.com/specials","specials"
583209,"https://wilsonsbbqnseafood.com/events","events"
583209,"https://wilsonsbbqnseafood.com/drink-menu","drink_menu"
583209,"https://wilsonsbbqnseafood.com/food-menu","food_menu"
583209,"https://wilsonsbbqnseafood.com/-reservations","reservations"
583209,"https://wilsonsbbqnseafood.com/-catering","catering"
13329,"https://eatatcapri.com/events","events"
35227,"https://homebrewedbar.com/-catering","catering"
35227,"https://homebrewedbar.com/-party","private_parties"
410268,"https://senhotpot.com/drink-menu","drink_menu"
410268,"https://www.toasttab.com/local/order/sen-hot-pot-bend-69-nw-newport-ave-suite-100","order"
203487,"https://leewarddriveinn.com/specials","specials"
203487,"https://leewarddriveinn.com/food-menu","food_menu"
123289,"https://tmt.spotapps.co/private-parties?spot_id=123289","private_parties"
287861,"https://cravinlounge.ca/specials","specials"
585948,"https://patiobarandgrillames.com/events","events"
203487,"https://order.online/store/1380697?pickup=true&hideModal=true&redirected=true","order"
203487,"https://leewarddriveinn.com/events","events"
203487,"https://leewarddriveinn.com/drink-menu","drink_menu"
92304,"https://patsyspizzeria-whitestone.com/food-menu","food_menu"
410983,"https://www.toasttab.com/local/order/the-crawlspace-3041-78th-avenue-southeast/item-big-caesar_8c9944f8-bdb7-44d3-8ca1-b43dcf6ab6f9","order"
410983,"https://thecrawlspacegastropub.com/events","events"
614724,"https://brunnerville-hotel.com/specials","specials"
614724,"https://brunnerville-hotel.com/drink-menu","drink_menu"
614724,"https://brunnerville-hotel.com/food-menu","food_menu"
504226,"https://refucilo.wine/food-menu","food_menu"
614724,"https://brunnerville-hotel.com/events","events"
361586,"https://eltacohdenton.com/-catering","catering"
164545,"https://myfitters.com/-party","private_parties"
558718,"https://pitaandbeyond.com/events","events"
558718,"https://pitaandbeyond.com/drink-menu","drink_menu"
121017,"https://tmt.spotapps.co/job-listings?spot_id=121017","job_listing"
150047,"https://cavaazul.net/specials","specials"
578590,"https://dccrabplug.com/specials","specials"
578590,"https://dccrabplug.com/events","events"
150047,"https://cavaazul.net/drink-menu","drink_menu"
578590,"https://dccrabplug.com/drink-menu","drink_menu"
558718,"https://pitaandbeyond.com/specials","specials"
150047,"https://cavaazul.net/food-menu","food_menu"
578590,"https://dccrabplug.com/food-menu","food_menu"
111108,"https://tmt.spotapps.co/private-parties?spot_id=111108","private_parties"
513998,"https://primavera-pub.com/specials","specials"
513998,"https://primavera-pub.com/events","events"
361586,"https://eltacohdenton.com/-party","private_parties"
150047,"https://tmt.spotapps.co/job-listings?spot_id=150047","job_listing"
513998,"https://primavera-pub.com/drink-menu","drink_menu"
579546,"https://properbar.com/food-menu","food_menu"
513998,"https://primavera-pub.com/food-menu","food_menu"
395251,"https://eatgalligaskins.com/-specials","specials"
395251,"https://eatgalligaskins.com/-drink-menu","drink_menu"
395251,"https://eatgalligaskins.com/-food-menu","food_menu"
13329,"https://eatatcapri.com/drink-menu","drink_menu"
13329,"https://eatatcapri.com/food-menu","food_menu"
13329,"https://tmt.spotapps.co/job-listings?spot_id=13329","job_listing"
330957,"https://jaliscogrillperrypkwy.com/drink-menu","drink_menu"
330957,"https://jaliscogrillperrypkwy.com/reservations","reservations"
513998,"https://primavera-pub.com/-reservations","reservations"
164545,"https://myfitters.com/specials","specials"
513998,"https://primavera-pub.com/-party","private_parties"
164545,"https://myfitters.com/events","events"
55869,"https://order.toasttab.com/online/backyards-9261-e-via-de-ventura-suite-107","order5"
55869,"https://tmt.spotapps.co/job-listings?spot_id=55869","job_listing"
55869,"https://backyardsaz.com/events","events"
164545,"https://myfitters.com/drink-menu","drink_menu"
55869,"https://www.toasttab.com/backyards-9261-e-via-de-ventura-suite-107/giftcards","gift_cards"
164545,"https://myfitters.com/food-menu","food_menu"
55869,"https://tmt.spotapps.co/catering?spot_id=55869","catering"
55869,"https://postmates.com/merchant/backyards-scottsdale-1?client=customer.web&version=3.0.0","order2"
419063,"https://delmargrillyucaipa.com/specials","specials"
55869,"https://backyardsaz.com/drink-menu","drink_menu"
419063,"https://delmargrillyucaipa.com/events","events"
419063,"https://order.online/en-CA/store/del-mar-grill-477367","order2"
55869,"https://tmt.spotapps.co/reservations?spot_id=55869","reservations"
419063,"https://delmargrillyucaipa.com/food-menu","food_menu"
579546,"https://properbar.com/drink-menu","drink_menu"
600534,"https://moderna57.com/-party","private_parties"
579546,"https://www.opentable.com/booking/restref/availability?lang=en-US&correlationId=c566c0dc-5714-410f-a5ba-b8f7e8388c18&restRef=1466848&otSource=Restaurant%20website","reservations"
75243,"https://cascade.milkandhoneyatl.com/-party","private_parties"
577500,"https://wesleychapel.milkandhoneyatl.com/party","private_parties"
577500,"https://tmt.spotapps.co/job-listings?spot_id=577500","job_listing"
577962,"https://sidsrestaurant.com/specials","specials"
410983,"https://urldefense.proofpoint.com/v2/url?u=https-3A__www.opentable.com_r_crawlspace-2Dgastropub-2Dreservations-2Dmercer-2Disland-3Frestref-3D1406254-26lang-3Den-2DUS-26ot-5Fsource-3DRestaurant-2520website&d=DwMFaQ&c=euGZstcaTDllvimEN8b7jXrwqOf-v5A_CdpgnVfiiMM&r=z451VGOy-y35TNyED2QtVH3B1OfaZ3E-yecakriNUleLyh-6zEwif3ZhxBlg_9-N&m=pZbFBiJNuXSoroCDpH4jHqfN8lCjmo52iflB-J_I3IsFuvvG-xoRX11SESEBnGmz&s=NVl6b9GtRZjWfKhRoqRmtTaBn9IoG-Ptdbf5dUrO6Js&e=","reservations"
78985,"https://baimaithai.com/specials","specials"
78985,"https://baimaithai.com/drink-menu","drink_menu"
78985,"https://baimaithai.com/food-menu","food_menu"
558105,"https://namasteflavourscanton.com/reservations","reservations"
287861,"https://cravinlounge.ca/events","events"
123289,"https://tmt.spotapps.co/job-listings?spot_id=123289","job_listing"
287861,"https://cravinlounge.ca/food-menu","food_menu"
287861,"https://cravinlounge.ca/drink-menu","drink_menu"
542519,"https://moonsidebakery.com/-catering","catering"
252285,"https://rootsofyoder.com/drink-menu","drink_menu"
252285,"https://rootsofyoder.com/specials","specials"
577533,"https://mcdonough.milkandhoneyatl.com/party","private_parties"
577533,"https://tmt.spotapps.co/job-listings?spot_id=577533","job_listing"
94127,"https://canvassocialcuisine757.com/events","events"
585948,"https://patiobarandgrillames.com/drink-menu","drink_menu"
49563,"https://tmt.spotapps.co/job-listings?spot_id=49563","job_listing"
252285,"https://rootsofyoder.com/-party","private_parties"
585948,"https://patiobarandgrillames.com/specials","specials"
484343,"https://mccandless.northparklounge.com/party","private_parties"
252285,"https://rootsofyoder.com/food-menu","food_menu"
585948,"https://patiobarandgrillames.com/food-menu","food_menu"
484343,"https://tmt.spotapps.co/job-listings?spot_id=484343","job_listing"
484343,"https://mccandless.northparklounge.com/specials","specials"
110674,"https://sxyhawaii.com/-reservations","reservations"
497503,"https://stradamia313.com/food-menu","food_menu"
232325,"https://rikisfairport.com/events","events"
123289,"https://primeburgerrestaurantbar.com/-drink-menu","drink_menu"
123289,"https://primeburgerrestaurantbar.com/-food-menu","food_menu"
139360,"https://intheweedscle.com/events","events"
124351,"https://luckylobsterco.com/events","events"
124351,"https://www.toasttab.com/lucky-lobster-co/giftcards?utmCampaign=onlineOrdering","gift_cards"
124351,"https://luckylobsterco.com/specials","specials"
124351,"https://luckylobsterco.com/drink-menu","drink_menu"
124351,"https://luckylobsterco.com/food-menu","food_menu"
232325,"https://rikisfairport.com/drink-menu","drink_menu"
232325,"https://rikisfairport.com/catering","catering"
232325,"https://tmt.spotapps.co/job-listings?spot_id=232325","job_listing"
232325,"https://rikisfairport.com/party","private_parties"
549648,"https://elliottsonlinden.tripleseat.com/party_request/16316","catering"
232325,"https://rikisfairport.com/food-menu","food_menu"
549648,"https://app.joinhomebase.com/loc/elliotts-on-linden/job/serverwaitstaff","job_listing"
98887,"https://mercedcafeandbar-lakewood.com/specials","specials"
98887,"https://mercedcafeandbar-lakewood.com/-party","private_parties"
585948,"https://www.doordash.com/store/el-patio-bar-&-grill-ames-36151185/80496546/?pickup=true&rwg_token=ACgRB3f695NKphuCvJ22uHjS8DmaIl5DKd9y8yxIg8HsR6qyEWShFHNjYPz3rgqa9vooasIPw6EUwtXbFsw7laL3bHDp4G1-QQ==&utm_campaign=gpa","order"
93172,"https://www.almagauchausa.com/specials","specials"
585948,"https://www.iowaeatz.com/glue/express/218?pickup=true&utm_source=google&rwg_token=ACgRB3drAwm_0zqjwsgfFgti_aLjvbmBRjK0pHPqOzac_OGK5U-CIVQSyzWKgsRgfExV5V8eznhFiHJYlr_Cf6gcVB8qQ1L9_A%3D%3D","order2"
531897,"https://dosprimosbowlinggreen.com/food-menu","food_menu"
531897,"https://dosprimosbowlinggreen.com/catering","catering"
531897,"https://dosprimosbowlinggreen.com/specials","specials"
531897,"https://dosprimosbowlinggreen.com/events","events"
580627,"https://valentinoitalian.com/events","events"
531897,"https://dosprimosbowlinggreen.com/drink-menu","drink_menu"
74790,"https://anticoitalianrestaurant.com/-party","private_parties"
74790,"https://anticoitalianrestaurant.com/drink-menu","drink_menu"
74790,"https://anticoitalianrestaurant.com/-catering","catering"
497503,"https://stradamia313.com/drink-menu","drink_menu"
536779,"https://jakesjukejoint.com/food-menu","food_menu"
395272,"https://sanmarcos.taqueriamazatlan.com/drink-menu","drink_menu"
536779,"https://jakesjukejoint.com/events","events"
542332,"https://booking.toasttab.com/restaurants/1c44c380-f6f9-403d-9ce9-bb30bdcf39f4/reserve?partySize=2&dateTime=2025-07-15T16:30:00.000-07:00","reservations"
536779,"https://tmt.spotapps.co/job-listings?spot_id=536779","job_listing"
536779,"https://www.toasttab.com/local/order/jakes-juke-joint-5675-u-s-43/item-dbl-ketel-one_7965d0b8-48c7-49be-a8d7-97e831760cb7","order"
49640,"https://dolcicafeitaliano.com/events","events"
580627,"https://valentinoitalian.com/specials","specials"
580627,"https://valentinoitalian.com/drink-menu","drink_menu"
580627,"https://valentinoitalian.com/food-menu","food_menu"
139360,"https://intheweedscle.com/-catering","catering"
107955,"https://theboathousefernandina.com/-specials","specials"
107955,"https://theboathousefernandina.com/-events","events"
107955,"https://theboathousefernandina.com/-drink-menu","drink_menu"
107955,"https://theboathousefernandina.com/-food-menu","food_menu"
98887,"https://tmt.spotapps.co/job-listings?spot_id=98887","job_listing"
514464,"https://tmt.spotapps.co/job-listings?spot_id=514464","job_listing"
139360,"https://intheweedscle.com/-party","private_parties"
497503,"https://stradamia313.com/events","events"
98887,"https://mercedcafeandbar-lakewood.com/food-menu","food_menu"
497503,"https://stradamia313.com/specials","specials"
98887,"https://mercedcafeandbar-lakewood.com/events","events"
86777,"https://tmt.spotapps.co/private-parties?spot_id=86777","private_parties"
247435,"https://www.toasttab.com/local/order/docksidepub","order"
98887,"https://mercedcafeandbar-lakewood.com/drink-menu","drink_menu"
86777,"https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=3bcf3f67-2b25-4a63-ac87-a9f66fa7af08&ccId=19000101_000001&lang=en_US","job_listing"
98887,"https://themenustar6.com/webspace/menus.php?code=ordermercedcafeandbareventcenter.com","order"
558660,"https://riverfallscafe.com/drink-menu","drink_menu"
558660,"https://riverfallscafe.com/food-menu","food_menu"
377618,"https://sagebrushaustin.com/events","events"
483047,"https://pizzanora.gimmegrub.com/","order"
74790,"https://anticoitalianrestaurant.com/events","events"
74790,"https://anticoitalianrestaurant.com/specials","specials"
119958,"https://tmt.spotapps.co/catering?spot_id=119958","catering"
74790,"https://anticoitalianrestaurant.com/food-menu","food_menu"
536779,"https://jakesjukejoint.com/drink-menu","drink_menu"
395272,"https://sanmarcos.taqueriamazatlan.com/food-menu","food_menu"
49640,"https://dolcicafeitaliano.com/food-menu","food_menu"
49640,"https://tmt.spotapps.co/reservations?spot_id=49640","reservations"
410268,"https://www.toasttab.com/sen-hot-pot-bend-69-nw-newport-ave-suite-100/giftcards","gift_cards"
49640,"https://dolcicafeitaliano.com/gift-cards","gift_cards"
410268,"https://www.exploretock.com/senthainoodleshotpot","reservations"
563410,"https://georgewest.taqueriamazatlan.com/drink-menu","drink_menu"
563410,"https://georgewest.taqueriamazatlan.com/food-menu","food_menu"
29139,"https://kappa-sd.com/drink-menu","drink_menu"
29139,"https://tmt.spotapps.co/job-listings?spot_id=29139","job_listing"
542519,"https://moonsidebakery.com/events","events"
29139,"https://kappa-sd.com/food-menu","food_menu"
542519,"https://moonsidebakery.com/drink-menu","drink_menu"
29139,"https://www.ezordernow.com/kappasushisd","order"
542519,"https://moonsidebakery.com/specials","specials"
484341,"https://thehilltoprichland.com/-catering","catering"
484341,"https://tmt.spotapps.co/job-listings?spot_id=484341","job_listing"
542519,"https://moonsidebakery.com/food-menu","food_menu"
542519,"https://tmt.spotapps.co/job-listings?spot_id=542519","job_listing"
91091,"https://lacarretadenham.com/specials","specials"
91091,"https://lacarretadenham.com/drink-menu","drink_menu"
315414,"https://tmt.spotapps.co/job-listings?spot_id=315414","job_listing"
91091,"https://lacarretadenham.com/events","events"
91091,"https://lacarretadenham.com/food-menu","food_menu"
91091,"https://www.google.com/maps/dir//135+Veterans+Blvd,+Denham+Springs,+LA+70726/@30.4675111,-91.0402352,12z/data=!4m8!4m7!1m0!1m5!1m1!1s0x8626bef1fe512093:0x439227153f13bc8f!2m2!1d-90.9578339!2d30.467537?entry=ttu&g_ep=EgoyMDI1MDgxMy4wIKXMDSoASAFQAw%3D%3D","directions"
563413,"https://35south.taqueriamazatlan.com/food-menu","food_menu"
31172,"https://arelysfrenchbakery.com/party","private_parties"
31172,"https://arelysfrenchbakery.com/food-menu","food_menu"
563413,"https://35south.taqueriamazatlan.com/drink-menu","drink_menu"
144883,"https://zbarreno.com/specials","specials"
144883,"https://zbarreno.com/events","events"
144883,"https://zbarreno.com/drink-menu","drink_menu"
144883,"https://zbarreno.com/food-menu","food_menu"
226962,"https://mobayspice.com/specials","specials"
306412,"https://imperialtap.ca/events","events"
119199,"https://tmt.spotapps.co/job-listings?spot_id=119199","job_listing"
306412,"https://imperialtap.ca/food-menu","food_menu"
226962,"https://mobayspice.com/events","events"
119199,"https://lafountainslc.com/food-menu","food_menu"
119199,"https://direct.chownow.com/order/20231/locations?add_cn_ordering_class=true","order"
119199,"https://lafountainslc.com/party","private_parties"
568489,"https://order.toasttab.com/online/ocean-paradise","order"
119199,"https://lafountainslc.com/drink-menu","drink_menu"
268470,"https://heroorder.com/yamamori/menuMobile.aspx","order"
119199,"https://lafountainslc.com/catering","catering"
605022,"https://pantanoshewlett.com/drink-menu","drink_menu"
484341,"https://thehilltoprichland.com/private-events-custom","private_parties"
605022,"https://pantanoshewlett.com/food-menu","food_menu"
31172,"https://arelysfrenchbakery.com/specials","specials"
31172,"https://arelysfrenchbakery.com/drink-menu","drink_menu"
31172,"https://arelysfrenchbakery.com/catering","catering"
31172,"https://tmt.spotapps.co/job-listings?spot_id=31172","job_listing"
514464,"https://johnnys-restaurant.com/-reservations","reservations"
238986,"https://www.ubereats.com/store/route-66-classic-grill/HCexZUsnVAeTJ-O2b5mzVw","order"
583209,"https://wilsonsbbqnseafood.com/-party","private_parties"
583209,"https://tmt.spotapps.co/job-listings?spot_id=583209","job_listing"
620136,"https://spicy9thai-aurora.com/specials","specials"
620136,"https://spicy9thai-aurora.com/events","events"
620136,"https://spicy9thai-aurora.com/drink-menu","drink_menu"
620136,"https://spicy9thai-aurora.com/food-menu","food_menu"
620136,"https://spicy9thaico.smiledining.com/?2025082901","order"
300234,"https://laserenatacantina.com/events","events"
573045,"https://3mixbbq.com/specials","specials"
88316,"https://tmt.spotapps.co/private-parties?spot_id=88316","private_parties"
91091,"https://tmt.spotapps.co/job-listings?spot_id=91091","job_listing"
573045,"https://3mixbbq.com/food-menu","food_menu"
91091,"https://www.ezcater.com/catering/la-carreta-mexican-cuisine-3?_gl=1*tbtb4w*_gcl_au*MTE2MTYyNTE2OC4xNzUyNzYxMjQ0LjEyMjEwODE2Ni4xNzUyNzYxMjQ5LjE3NTI3NjEyNDk","catering"
573045,"https://3mixbbq.com/events","events"
573045,"https://3mixbbq.com/drink-menu","drink_menu"
573045,"https://tmt.spotapps.co/job-listings?spot_id=573045","job_listing"
558721,"https://taphaus33.net/food-menu","food_menu"
35227,"https://homebrewedbar.square.site/s/order","order"
605022,"https://www.ubereats.com/store/pantanos-gourmet-hewlett/zrhTehWPTISfZCidNJLGkw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMjMzMSUyMFBpbmUlMjBTdCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMmI0ZTgyNjY3LWQ1YTctYzA1Ny1lMGMxLTMzYjlhYjE2NzAyZSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJ1YmVyX3BsYWNlcyUyMiUyQyUyMmxhdGl0dWRlJTIyJTNBNDAuNzEzOTEzJTJDJTIybG9uZ2l0dWRlJTIyJTNBLTc0LjA1Njc4MiU3RA%3D%3D","order3"
518991,"https://www.themiragebanquets.com/events/","events"
518991,"https://www.themiragebanquets.com/menu/","food_menu"
518991,"https://themiragebanquets.com/-reservations","reservations"
531899,"https://dosprimoselsberry.com/events","events"
226962,"https://mobayspice.com/drink-menu","drink_menu"
518991,"https://tmt.spotapps.co/job-listings?spot_id=518991","job_listing"
531899,"https://dosprimoselsberry.com/drink-menu","drink_menu"
531899,"https://dosprimoselsberry.com/food-menu","food_menu"
226962,"https://mobayspice.com/catering","catering"
568645,"https://kabu-japanesesteakhouse.com/events","events"
568645,"https://kabu-japanesesteakhouse.com/drink-menu","drink_menu"
226962,"https://mobayspice.com/food-menu","food_menu"
226962,"https://tmt.spotapps.co/job-listings?spot_id=226962","job_listing"
226962,"https://mobayspice.com/reservations","reservations"
568645,"https://kabu-japanesesteakhouse.com/specials","specials"
568645,"https://kabu-japanesesteakhouse.com/food-menu","food_menu"
565329,"https://858burger.com/specials","specials"
565329,"https://858burger.com/events","events"
565329,"https://858burger.com/food-menu","food_menu"
88316,"https://thepastafactoryaz.net/drink-menu","drink_menu"
88316,"https://tmt.spotapps.co/catering?spot_id=88316","catering"
112200,"https://thepilothouseme.com/drink-menu","drink_menu"
88316,"https://thepastafactoryaz.net/gift-cards","gift_cards"
112200,"https://thepilothouseme.com/food-menu","food_menu"
88316,"https://tmt.spotapps.co/job-listings?spot_id=88316","job_listing"
88316,"https://tmt.spotapps.co/ordering-menu?spot_id=88316&accordion=true&images=yes","order"
88316,"https://thepastafactoryaz.net/specials","specials"
88316,"https://thepastafactoryaz.net/events","events"
88316,"https://thepastafactoryaz.net/food-menu","food_menu"
444942,"https://slicelife.com/restaurants/va/virginia-beach/23462/cheds-bar-grill/menu#","order"
88316,"https://tmt.spotapps.co/reservations?spot_id=88316","reservations"
92304,"https://tmt.spotapps.co/job-listings?spot_id=92304","job_listing"
599941,"https://www.doordash.com/store/ichiban-hibachi-&-sushi-bar-(robinson)-pittsburgh-35688835/80157349/","order2"
91148,"https://10rockstapasbar.com/catering","catering"
91148,"https://10rockstapasbar.com/party","private_parties"
552189,"https://kaffeinated.co/-party","private_parties"
552189,"https://kaffeinated.co/-catering","catering"
552189,"https://kaffeinated.co/-reservations","reservations"
614464,"https://charliespizzanyc.com/food-menu","food_menu"
614464,"https://tmt.spotapps.co/job-listings?spot_id=614464","job_listing"
565329,"https://858burger.com/drink-menu","drink_menu"
573705,"https://casajaliscomoberly.com/party","private_parties"
573705,"https://tmt.spotapps.co/job-listings?spot_id=573705","job_listing"
573705,"https://casajaliscomoberly.com/reservations","reservations"
319460,"https://www.clover.com/online-ordering/everest-sushi-bar-and-gr-fort-worth","order"
329885,"https://carolinacafeandcatering.com/specials","specials"
329885,"https://carolinacafeandcatering.com/drink-menu","drink_menu"
603938,"https://tmt.spotapps.co/job-listings?spot_id=603938","job_listing"
329885,"https://carolinacafeandcatering.com/food-menu","food_menu"
613173,"https://saucenouvellebistro.com/specials","specials"
613173,"https://saucenouvellebistro.com/-catering","catering"
578919,"https://tmt.spotapps.co/job-listings?spot_id=578919","job_listing"
578919,"https://headlinersclt.com/-reservations","reservations"
613173,"https://saucenouvellebistro.com/-reservations","reservations"
613173,"https://saucenouvellebistro.com/events","events"
613173,"https://saucenouvellebistro.com/food-menu","food_menu"
613173,"https://tmt.spotapps.co/job-listings?spot_id=613173","job_listing"
614464,"http://charliespizzanyc.com/specials","specials"
238986,"https://route66classicgrill.com/events","events"
238986,"https://route66classicgrill.com/specials","specials"
238986,"https://route66classicgrill.com/-party","private_parties"
238986,"https://route66classicgrill.com/drink-menu","drink_menu"
238986,"https://route66classicgrill.com/food-menu","food_menu"
525459,"https://jammers3535.com/events","events"
525459,"https://jammers3535.com/food-menu","food_menu"
525459,"https://jammers3535.com/specials","specials"
525459,"https://jammers3535.com/drink-menu","drink_menu"
110146,"https://my.flipdish.com/katirollwala/order","order2"
110146,"https://the-chancery-market.square.site/s/order/2?location=11ed6060a3fba3c2a9c1ac1f6bbbd01e","order3"
419015,"https://abacusinnglendale59thave.com/specials","specials"
419015,"https://abacusinnglendale59thave.com/drink-menu","drink_menu"
110146,"https://lyric-market.square.site/s/order/9?location=11ed435a847a5731b88dac1f6bbbcc9c","order4"
110146,"https://order.online/store/kati-roll-wala-richmond-29966269/?hideModal=true&noTrack=true&pickup=true","order5"
419015,"https://abacusinnglendale59thave.com/food-menu","food_menu"
88106,"https://dosmargaritastenn.com/drink-menu","drink_menu"
88106,"https://dosmargaritastenn.com/-catering","catering"
88106,"https://dosmargaritastenn.com/food-menu","food_menu"
88106,"https://tmt.spotapps.co/job-listings?spot_id=88106","job_listing"
110146,"https://giftup.app/place-order/eb187296-1132-45e2-7e48-08dad47461a5?platform=hosted&language=en-US","gift_cards"
603938,"https://outofthewoodsma.com/food-menu","food_menu"
603938,"https://outofthewoodsma.com/events","events"
319460,"https://theeverestsushi.com/specials","specials"
300234,"https://laserenatacantina.com/-catering","catering"
137329,"https://wgdeli.com/-catering","catering"
319460,"https://theeverestsushi.com/events","events"
319460,"https://theeverestsushi.com/drink-menu","drink_menu"
238986,"https://www.doordash.com/store/route-66-classic-grill-santa-clarita-27537660/74704975/","order3"
137329,"https://tmt.spotapps.co/job-listings?spot_id=137329","job_listing"
238986,"https://www.grubhub.com/restaurant/route-66-classic-grill-18730-soledad-canyon-rd-santa-clarita/8191800","order2"
300234,"https://laserenatacantina.com/food-menu","food_menu"
563411,"https://southcross.taqueriamazatlan.com/-catering","catering"
483047,"https://tmt.spotapps.co/job-listings?spot_id=483047","job_listing"
563411,"https://southcross.taqueriamazatlan.com/-party","private_parties"
300234,"https://laserenatacantina.com/-party","private_parties"
510279,"https://tmt.spotapps.co/job-listings?spot_id=510279","job_listing"
300234,"https://laserenatacantina.com/-reservations","reservations"
137329,"https://wgdeli.com/specials","specials"
137329,"https://wgdeli.com/food-menu","food_menu"
137329,"https://wgdeli.com/-party","private_parties"
137329,"https://wgdeli.com/drink-menu","drink_menu"
137329,"https://wgdeli.com/events","events"
419063,"https://tmt.spotapps.co/job-listings?spot_id=419063","job_listing"
609412,"https://www.toasttab.com/local/order/los-compadres-mexican-grill-location-2-416-chesapeake-drive","order2"
614464,"https://charliespizzanyc.com/events","events"
88106,"https://fromtherestaurant.com/dos-margaritas/menu/4-Industrial-Park-Dr/","order"
135159,"https://bigalsdeliandcatering.com/-party","private_parties"
164545,"https://tmt.spotapps.co/job-listings?spot_id=164545","job_listing"
614464,"https://charliespizzanyc.com/drink-menu","drink_menu"
578490,"https://amonosmex.com/events","events"
578490,"https://amonosmex.com/drink-menu","drink_menu"
552189,"https://tmt.spotapps.co/job-listings?spot_id=552189","job_listing"
578490,"https://amonosmex.com/food-menu","food_menu"
313556,"https://tmt.spotapps.co/job-listings?spot_id=313556","job_listing"
123289,"https://primeburgerrestaurantbar.com/-specials","specials"
123289,"https://primeburgerrestaurantbar.com/-events","events"
578490,"https://amonostacotruck.square.site/","order2"
88106,"https://dosmargaritastenn.com/-party","private_parties"
138832,"https://bethlehemkitchenaz.com/specials","specials"
90523,"https://mccoysirishpub.net/-party","private_parties"
90523,"https://tmt.spotapps.co/job-listings?spot_id=90523","job_listing"
90523,"https://mccoysirishpub.froogleonline.io/","order"
268470,"https://yamamorisushihibachi.com/party","private_parties"
88106,"https://dosmargaritastenn.com/-reservations","reservations"
268470,"https://yamamorisushihibachi.com/reservations","reservations"
